match_id,id,name,team,xg_contribution,xg_buildup,xg_assist,xg_shot
7568,5538.0,Denis Lemi Zakaria Lako Lado,Switzerland,0.13337123,0.13337123,0.13337123,0.0
7568,5540.0,Valon Behrami,Switzerland,0.538203812,0.513509917,0.0,0.024693895
7568,5541.0,Stephan Lichtsteiner,Switzerland,0.435151389,0.435151389,0.0,0.028087353000000002
7568,5544.0,Ricardo Iván Rodríguez Araya,Switzerland,0.336270574,0.244072963,0.07835852800000001,0.013839083
7568,5545.0,Breel-Donald Embolo,Switzerland,0.5504327680000001,0.16661891,0.43984269000000004,0.07835852800000001
7568,5546.0,Michael Lang,Switzerland,0.13337123,0.13337123,0.0,0.0
7568,5549.0,Manuel Obafemi Akanji,Switzerland,0.41069187300000004,0.41069187300000004,0.0,0.0
7568,5550.0,Yann Sommer,Switzerland,0.258816521,0.258816521,0.0,0.0
7568,5554.0,Blerim Džemaili,Switzerland,0.855487881,0.42835200100000004,0.0,0.61567077
7568,5581.0,Joel Nathaniel Campbell Samuels,Costa Rica,0.9558547270000001,0.24712429,0.530990947,0.17773949
7568,5582.0,Celso Borges Mora,Costa Rica,0.38261284710000004,0.07137982,0.14468846,0.16654456709999998
7568,5584.0,Giancarlo González Castro,Costa Rica,0.17574446999999999,0.17574446999999999,0.0,0.0
7568,5585.0,Daniel Colindres Solera,Costa Rica,0.675981852,0.44707876,0.17574446999999999,0.325371152
7568,5590.0,Johnny Acosta Zamora,Costa Rica,0.24712429,0.24712429,0.0,0.0
7568,5592.0,Bryan Ruiz González,Costa Rica,1.0349117140000001,0.27491171400000003,0.07137982,0.76
7568,5597.0,Keylor Navas Gamboa,Costa Rica,0.17574446999999999,0.17574446999999999,0.0,0.0
7568,5599.0,David Alberto Guzmán Pérez,Costa Rica,0.6241647101000001,0.6228232300000001,0.0013414801,0.0445002
7568,5602.0,Cristian Gamboa Luna,Costa Rica,0.204410134,0.17574446999999999,0.0,0.028665664
7568,5834.0,Mario Gavranović,Switzerland,0.08776962299999999,0.0,0.0,0.08776962299999999
7568,5835.0,Josip Drmic,Switzerland,0.326443453,0.0,0.0,0.326443453
7568,5836.0,Bryan Oviedo,Costa Rica,0.409427416,0.17574446999999999,0.17486623,0.190060986
7568,6328.0,Kendall Jamaal Waston Manley,Costa Rica,0.48251482,0.17574446999999999,0.0,0.30677035
7569,3196.0,Wahbi Khazri,Tunisia,2.632331913,2.253899064,0.924129964,1.123096899
7569,3252.0,Oussama Haddadi,Tunisia,1.73153029,1.5515881999999999,1.09111042,0.0
7569,3557.0,Naïm Sliti,Tunisia,1.208409973,0.81631197,0.040742103,0.35135590000000005
7569,3767.0,Ellyes Skhiri,Tunisia,2.176453026,2.176453026,0.0,0.0
7569,5628.0,José Luis Rodriguez,Panama,0.25370011400000003,0.25370011400000003,0.0,0.10222139599999999
7569,5629.0,Gabriel Arturo Torres Tejada,Panama,0.310047458,0.0,0.174443438,0.13560402
7569,5635.0,Román Aureliano Torres Morcillo,Panama,0.174443438,0.0,0.174443438,0.133
7569,5636.0,Jaime Manuel Penedo Cano,Panama,0.09723035000000001,0.09723035000000001,0.0,0.0
7569,5637.0,Edgar Yoel Bárcenas Herrera,Panama,0.605598714,0.079256676,0.174443438,0.3518986
7569,5640.0,Gabriel Enrique Gómez Girón,Panama,0.581445708,0.445841688,0.13560402,0.0
7569,5643.0,Luis Carlos Tejada Hansell,Panama,0.079256676,0.079256676,0.0,0.0
7569,5646.0,Aníbal Cesis Godoy,Panama,0.36862860000000003,0.27139825,0.0,0.09723035000000001
7569,5649.0,Anice Badri,Tunisia,1.43031245,1.43031245,0.0,0.0
7569,5650.0,Ferjani Sassi,Tunisia,0.6955089520000001,0.49931951599999996,0.12073596600000001,0.07545347
7569,5651.0,Yassine Meriah,Tunisia,2.3112128060000003,2.3112128060000003,0.0,0.0
7569,5654.0,Fakhreddine Ben Youssef,Tunisia,2.357304037,2.074399517,0.06266287,1.20316161
7569,5936.0,Hamdi Nagguez,Tunisia,1.90804411,1.83998048,0.0,0.06806363
7569,6138.0,Ricardo Guardia Avila,Panama,0.28144857500000003,0.27139825,0.0,0.010050325
7569,6140.0,Abdiel Arroyo Molinar,Panama,0.09723035000000001,0.0,0.09723035000000001,0.0
7569,6342.0,Aymen Mathlouthi,Tunisia,1.414537836,1.414537836,0.0,0.0
7569,6344.0,Luis Carlos Ovalle Victoria,Panama,0.36913364400000004,0.35065492600000003,0.0,0.018478718
7569,6345.0,Rami Bedoui,Tunisia,2.19047684,2.19047684,0.0,0.0
7569,6346.0,Adolfo Abdiel Machado,Panama,0.13560402,0.13560402,0.0,0.0
7569,6347.0,Ghilane Chalali,Tunisia,1.9010515350000001,1.770325035,0.06806363,0.06266287
7570,2954.0,Youri Tielemans,Belgium,0.9736418396000001,0.845388997,0.22420884700000002,0.0245063016
7570,3037.0,Mousa Dembélé,Belgium,0.8157552156,0.8157552156,0.0,0.0
7570,3101.0,Vincent Kompany,Belgium,0.103746541,0.103746541,0.0,0.0
7570,3116.0,Eric Dier,England,0.7080522620000002,0.7080522620000002,0.0,0.0
7570,3244.0,John Stones,England,0.13925554,0.13925554,0.0,0.0
7570,3296.0,Marouane Fellaini,Belgium,0.8734141619999999,0.693002082,0.00858452,0.17182756
7570,3314.0,Phil Jones,England,0.7718617760000002,0.7718617760000002,0.0,0.0
7570,3318.0,Marcus Rashford,England,0.8981661000000001,0.174827022,0.022849422,0.700489656
7570,3336.0,Harry Maguire,England,0.5687967220000001,0.5687967220000001,0.0,0.0
7570,3457.0,Michy Batshuayi,Belgium,0.589255541,0.120462306,0.038953234,0.42984000099999997
7570,3468.0,Jordan Pickford,England,0.7515627400000001,0.7515627400000001,0.0,0.0
7570,3504.0,Ruben Loftus-Cheek,England,0.32245342,0.197676444,0.020299036000000003,0.10447794
7570,3509.0,Thibaut Courtois,Belgium,0.542171062,0.542171062,0.0,0.0
7570,3569.0,Danny Welbeck,England,0.197519884,0.0,0.0,0.197519884
7570,3594.0,Danny Rose,England,0.8957877900000002,0.7512007200000002,0.14458707,0.0
7570,3645.0,Gary Cahill,England,0.7080522620000002,0.7080522620000002,0.0,0.0
7570,3664.0,Trent Alexander-Arnold,England,0.8763397160000002,0.5890957580000001,0.24373348,0.043510478000000005
7570,3816.0,Jamie Vardy,England,0.6953302020000001,0.0,0.53322524,0.16210496200000002
7570,4597.0,Fabian Delph,England,0.6581626660000002,0.6326062360000001,0.02555643,0.05587051800000001
7570,4831.0,Nacer Chadli,Belgium,0.7363251045999999,0.7287461429999998,0.08401674760000001,0.0
7570,5630.0,Dries Mertens,Belgium,0.103746541,0.103746541,0.0,0.050428476
7570,5632.0,Thorgan Hazard,Belgium,0.631903588,0.40419545400000007,0.26644452,0.168709085
7570,5639.0,Anga Dedryck Boyata,Belgium,0.28373314800000005,0.206043528,0.0,0.07768962
7570,6330.0,Adnan Januzaj,Belgium,0.6358946686,0.5320220675999999,0.025859201000000002,0.198475706
7570,6331.0,Leander Dendoncker,Belgium,0.33509035400000003,0.33509035400000003,0.0,0.0
7570,6332.0,Thomas Vermaelen,Belgium,0.22275929300000002,0.22275929300000002,0.0,0.0
7571,2941.0,Ismaïla Sarr,Senegal,0.11728923999999999,0.0,0.0,0.11728923999999999
7571,3145.0,Keita Baldé,Senegal,0.018002385000000003,0.0,0.0,0.018002385000000003
7571,3404.0,Youssouf Sabaly,Senegal,0.018002385000000003,0.018002385000000003,0.0,0.0
7571,3436.0,Idrissa Gueye,Senegal,0.18498141499999998,0.18498141499999998,0.0,0.0
7571,3445.0,Falcao,Colombia,0.037999142,0.0,0.0,0.037999142
7571,3629.0,Sadio Mané,Senegal,0.22182218399999998,0.025585197,0.16697902999999997,0.029257957
7571,3684.0,Cheikhou Kouyaté,Senegal,0.18498141499999998,0.18498141499999998,0.0,0.0
7571,5661.0,M'Baye Babacar Niang,Senegal,0.18939847129999998,0.0,0.0606910443,0.12870742699999999
7571,5664.0,Salif Sané,Senegal,0.0252609893,0.018002385000000003,0.0,0.007258604300000001
7571,5675.0,Kalidou Koulibaly,Senegal,0.10744438199999999,0.10744438199999999,0.0,0.0
7571,5692.0,Juan Fernando Quintero Paniagua,Colombia,0.112141202,0.0,0.060633472,0.05150773
7571,6196.0,Yerry Fernando Mina González,Colombia,0.02263433,0.0,0.0,0.02263433
7571,6334.0,Luis Fernando Muriel Fruto,Colombia,0.04917726,0.0,0.0,0.04917726
7571,6335.0,Lamine Gassama,Senegal,0.10312223,0.10312223,0.0,0.0
7572,3034.0,Kamil Glik,Poland,0.078197655,0.067470259,0.0,0.010727396
7572,3175.0,Eiji Kawashima,Japan,0.123645658,0.123645658,0.0,0.0
7572,3262.0,Lukasz Fabianski,Poland,0.028006531,0.028006531,0.0,0.0
7572,3300.0,Maya Yoshida,Japan,0.309351333,0.23419589300000002,0.0,0.07515544
7572,3530.0,Hiroki Sakai,Japan,0.066671915,0.066671915,0.0,0.0
7572,3637.0,Grzegorz Krychowiak,Poland,0.43294853899999997,0.43294853899999997,0.0,0.0
7572,3810.0,Shinji Okazaki,Japan,0.236492628,0.025835078,0.0,0.21065755
7572,4626.0,Jan Bednarek,Poland,0.333731659,0.067470259,0.0,0.2662614
7572,5660.0,Piotr Zieliński,Poland,0.41102662,0.41102662,0.017541809000000002,0.028006531
7572,5667.0,Kamil Grosicki,Poland,0.569812326,0.0,0.497925696,0.07188663
7572,5668.0,Robert Lewandowski,Poland,0.451741491,0.05825668,0.028006531,0.41540673
7572,5673.0,Bartosz Bereszyński,Poland,0.036334761,0.036334761,0.0,0.0
7572,5679.0,Yūya Ōsako,Japan,0.134696695,0.0,0.134696695,0.0
7572,5687.0,Takashi Inui,Japan,0.09781058000000001,0.0,0.0,0.09781058000000001
7572,5690.0,Yuto Nagatomo,Japan,0.37494529499999996,0.16428774499999999,0.21065755,0.0
7572,5693.0,Gaku Shibasaki,Japan,0.6514178589999999,0.40538230900000005,0.485246746,0.0
7572,5694.0,Hotaru Yamaguchi,Japan,0.160531773,0.160531773,0.0,0.0
7572,6191.0,Takashi Usami,Japan,0.571022919,0.40349894100000006,0.17127995000000001,0.160531773
7572,6195.0,Jacek Góralski,Poland,0.030449453600000002,0.025870039000000004,0.0,0.0045794146
7572,6336.0,Rafał Kurzawa,Poland,0.37891690499999997,0.017541809000000002,0.31618985,0.062727055
7572,6337.0,Yoshinori Muto,Japan,0.549027141,0.37494529499999996,0.0,0.174081846
7572,6338.0,Tomoaki Makino,Japan,0.304369993,0.092506993,0.0,0.21186300000000002
7572,6339.0,Gotoku Sakai,Japan,0.258147603,0.160531773,0.025835078,0.09761583
7572,6341.0,Artur Jędrzejczyk,Poland,0.13004825,0.0,0.00832823,0.12172002
7576,3064.0,David Silva,Spain,1.603434684,1.341758067,0.220912755,0.486201742
7576,3168.0,João Moutinho,Portugal,0.4195206,0.0,0.4195206,0.0
7576,3193.0,Bernardo Silva,Portugal,0.09874523,0.09874523,0.0,0.0
7576,3333.0,David de Gea,Spain,0.31365958,0.31365958,0.0,0.0
7576,3960.0,José Fonte,Portugal,0.07836173,0.07836173,0.0,0.0
7576,4272.0,João Mário,Portugal,0.53410761,0.34115887,0.19294874,0.0
7576,4367.0,Gonçalo Guedes,Portugal,0.13955876,0.09874523,0.0,0.04081353
7576,5198.0,Diego da Silva Costa,Spain,1.360658227,0.438631877,0.31365958,0.92202635
7576,5199.0,Jorge Resurrección Merodio,Spain,1.083011901,1.083011901,0.0,0.0
7576,5201.0,Sergio Ramos García,Spain,0.761023996,0.761023996,0.0,0.0
7576,5202.0,José Ignacio Fernández Iglesias,Spain,0.671320782,0.622582325,0.0,0.048738457000000006
7576,5203.0,Sergio Busquets i Burgos,Spain,1.561976534,0.8024047940000001,0.68838763,0.07118411
7576,5204.0,Bruno Miguel Borges Fernandes,Portugal,0.143420463,0.13955876,0.0,0.003861703
7576,5205.0,Rui Pedro dos Santos Patrício,Portugal,0.09874523,0.09874523,0.0,0.0
7576,5206.0,Rúben Santos Gato Alves Dias,Portugal,0.38971085,0.3700557,0.01965515,0.0
7576,5207.0,Cristiano Ronaldo dos Santos Aveiro,Portugal,1.3523215100000001,0.29169397,0.04081353,1.31150798
7576,5208.0,Thiago Alcântara do Nascimento,Spain,0.21473856,0.21473856,0.08296026000000001,0.0
7576,5209.0,Raphaël Adelino José Guerreiro,Portugal,0.3700557,0.3700557,0.0,0.0
7576,5210.0,Francisco Román Alarcón Suárez,Spain,0.8277127980000001,0.8277127980000001,0.0,0.052726035
7576,5211.0,Jordi Alba Ramos,Spain,0.809762453,0.809762453,0.07623384,0.0
7576,5212.0,Kleper Laveran Lima Ferreira,Portugal,0.4399041,0.09874523,0.0,0.34115887
7576,5213.0,Gerard Piqué Bernabéu,Spain,0.5811241749999999,0.5811241749999999,0.0,0.0
7576,5214.0,William Silva de Carvalho,Portugal,0.17710696,0.17710696,0.0,0.0
7576,5215.0,Ricardo Andrade Quaresma Bernardo,Portugal,0.43917575000000003,0.4195206,0.0,0.09801688
7576,5216.0,Andrés Iniesta Luján,Spain,0.595023893,0.595023893,0.12161632600000001,0.07623384
7576,5217.0,Iago Aspas Juncal,Spain,0.1317783,0.0,0.0,0.1317783
7577,3302.0,Nordin Amrabat,Morocco,0.251510747,0.126050767,0.18969819,0.0
7577,5219.0,Romain Saïss,Morocco,0.38268140700000003,0.28385967700000003,0.0,0.09882173
7577,5221.0,Manuel Marouan da Costa Trinidade,Morocco,0.07747411430000001,0.07747411430000001,0.0,0.0077559343000000005
7577,5222.0,Roozbeh Cheshmi,Iran,0.048616476000000006,0.0,0.0,0.048616476000000006
7577,5223.0,Aziz Bouhaddouz,Morocco,0.06971818,0.0,0.06971818,0.0
7577,5224.0,Sardar Azmoun,Iran,0.33607970000000004,0.0,0.0,0.33607970000000004
7577,5225.0,Omid Ebrahimi,Iran,0.394368018,0.36714582,0.0,0.027222198000000003
7577,5229.0,Ayoub El Kaabi,Morocco,0.061812557000000004,0.0,0.0,0.061812557000000004
7577,5230.0,Ehsan Hajsafi,Iran,0.038769370000000004,0.0,0.0,0.038769370000000004
7577,5231.0,Karim Ansarifard,Iran,0.10972863000000001,0.0,0.10972863000000001,0.0
7577,5232.0,Mbark Boussoufa,Morocco,1.17199918,1.17199918,0.07304210300000001,0.0
7577,5234.0,Sofyan Amrabat,Morocco,0.19409902,0.19409902,0.0,0.0
7577,5236.0,Karim El Ahmadi Al Aroos,Morocco,0.363728263,0.363728263,0.0,0.0
7577,5237.0,Hakim Ziyech,Morocco,0.6677250543,0.41614614,0.0077559343000000005,0.33910027000000004
7577,5239.0,Alireza Jahanbakhsh,Iran,0.166466143,0.0,0.0,0.166466143
7577,5241.0,Vahid Amiri,Iran,0.47687445000000006,0.10972863000000001,0.36714582,0.0
7577,5242.0,Younès Belhanda,Morocco,0.7135378839999998,0.309589167,0.09527729,0.372909637
7577,5243.0,Amine Harit,Morocco,1.070651133,0.21264195,0.7325492029999999,0.2392802
7577,5244.0,Medhi Amine El Mouttaqi Benatia,Morocco,0.6202729343,0.43437589430000006,0.0,0.18589704
7577,5245.0,Achraf Hakimi Mouh,Morocco,0.4529554873,0.4206065573,0.13117066,0.06387593600000001
7579,3193.0,Bernardo Silva,Portugal,0.7439706159999999,0.27390448900000003,0.07781627120000001,0.41458343
7579,3707.0,Adrien Silva,Portugal,0.2715483032,0.2715483032,0.0,0.09310809
7579,3960.0,José Fonte,Portugal,0.25484503080000004,0.20816422280000002,0.0,0.046680808000000004
7579,4272.0,João Mário,Portugal,0.6383108561999999,0.6383108561999999,0.168564909,0.0
7579,4319.0,Edinson Cavani,Uruguay,0.460815157,0.1848423,0.00512205,0.455693107
7579,4367.0,Gonçalo Guedes,Portugal,0.38814625820000004,0.36753195820000006,0.0,0.08616320000000001
7579,5205.0,Rui Pedro dos Santos Patrício,Portugal,0.11266230840000001,0.10195257140000001,0.0,0.010709737
7579,5207.0,Cristiano Ronaldo dos Santos Aveiro,Portugal,0.4030108484,0.24788254,0.09310809,0.0968886154
7579,5209.0,Raphaël Adelino José Guerreiro,Portugal,0.735226597,0.471397396,0.16213685320000001,0.15589977
7579,5212.0,Kleper Laveran Lima Ferreira,Portugal,0.3015546652,0.21483844520000003,0.0,0.08671622
7579,5214.0,William Silva de Carvalho,Portugal,0.564181018,0.517313925,0.0209983656,0.032783445
7579,5215.0,Ricardo Andrade Quaresma Bernardo,Portugal,0.0664438576,0.0488261876,0.017617670000000002,0.021213211000000003
7579,5218.0,André Miguel Valente Silva,Portugal,0.021213211000000003,0.021213211000000003,0.0,0.0
7579,5246.0,Luis Alberto Suárez Díaz,Uruguay,0.43332097999999997,0.13074206,0.1848423,0.11773662
7579,5247.0,Nahitan Michel Nández Acosta,Uruguay,0.31558436,0.31558436,0.13074206,0.0
7579,5248.0,José Martín Cáceres Silva,Uruguay,0.13074206,0.13074206,0.0,0.0
7579,5249.0,Diego Roberto Godín Leal,Uruguay,0.27085080699999997,0.23610191,0.034748897,0.0
7579,5255.0,Matías Vecino Falero,Uruguay,0.31558436,0.1848423,0.0,0.13074206
7579,5259.0,José María Giménez de Vargas,Uruguay,0.42094421,0.42094421,0.0,0.0
7579,5260.0,Rodrigo Bentancur Colmán,Uruguay,0.42094421,0.1848423,0.23610191,0.0
7579,5267.0,Néstor Fernando Muslera Micol,Uruguay,0.23610191,0.23610191,0.0,0.0
7579,6350.0,Manuel Henrique Tavares Fernandes,Portugal,0.03524212460000001,0.024532387600000004,0.010709737,0.024532387600000004
7579,6352.0,Ricardo Domingos Barbosa Pereira,Portugal,0.2648420352,0.2648420352,0.044533193000000006,0.0
7580,2995.0,Ángel Di María,Argentina,0.34133613,0.300505905,0.0,0.28566868500000003
7580,3009.0,Kylian Mbappé,France,1.045466073,0.5582158030000001,0.0,0.48725027000000004
7580,3090.0,Nicolás Otamendi,Argentina,0.159794487,0.058322077,0.0,0.10147241
7580,3099.0,Hugo Lloris,France,0.8580125300000001,0.8580125300000001,0.0,0.0
7580,3237.0,Sergio Agüero,Argentina,0.34474675200000005,0.24483846,0.0,0.09990829200000001
7580,3327.0,Paul Pogba,France,0.5254771930000001,0.26125977,0.049157713000000006,0.21505971000000002
7580,3602.0,Marcos Rojo,Argentina,0.029004443,0.029004443,0.0,0.0
7580,3604.0,Olivier Giroud,France,0.398112153,0.398112153,0.34895444000000003,0.049157713000000006
7580,3961.0,N'Golo Kanté,France,1.1192723,1.1192723,0.0,0.0
7580,4375.0,Blaise Matuidi,France,0.5930151100000001,0.47005117,0.0,0.12296394000000001
7580,5476.0,Benjamin Pavard,France,0.77031786,0.77031786,0.0,0.12109673
7580,5484.0,Lucas Hernández Pi,France,0.431514213,0.049157713000000006,0.3823565,0.0
7580,5485.0,Raphaël Varane,France,0.77031786,0.77031786,0.0,0.0
7580,5487.0,Antoine Griezmann,France,1.27448509,0.12652373,0.0,1.27448509
7580,5492.0,Samuel Yves Umtiti,France,1.294953743,1.294953743,0.0,0.0
7580,5496.0,Cristian David Pavón,Argentina,0.011512591,0.011512591,0.0,0.0
7580,5499.0,Maximiliano Eduardo Meza,Argentina,0.456215321,0.211376861,0.24483846,0.0
7580,5503.0,Lionel Andrés Messi Cuccittini,Argentina,0.338387161,0.055667445,0.09990829200000001,0.23847886899999998
7580,5504.0,Éver Maximiliano David Banega,Argentina,0.347612113,0.20562266899999998,0.112985001,0.029004443
7580,5506.0,Javier Alejandro Mascherano,Argentina,0.479465572,0.479465572,0.13781838,0.0
7580,5507.0,Nicolás Alejandro Tagliafico,Argentina,0.011512591,0.011512591,0.0,0.0
7580,5742.0,Gabriel Iván Mercado,Argentina,0.498341445,0.26673111499999996,0.0,0.23161033
7580,6312.0,Franco Armani,Argentina,0.523706419,0.523706419,0.0,0.0
7580,6349.0,Federico Julián Fazio,Argentina,0.167136014,0.167136014,0.029317634000000002,0.0
7581,3027.0,Zanka,Denmark,0.41742000000000007,0.18972398,0.0,0.22769602
7581,3043.0,Christian Eriksen,Denmark,0.5196484144,0.3102927984,0.20044467,0.209355616
7581,3444.0,Danijel Subasic,Croatia,0.086640585,0.086640585,0.0,0.0
7581,3471.0,Dejan Lovren,Croatia,0.582776399,0.48970620500000006,0.0,0.09307019400000001
7581,3815.0,Kasper Schmeichel,Denmark,0.2418558844,0.2418558844,0.0,0.0
7581,3959.0,Andreas Christensen,Denmark,0.20044467,0.20044467,0.0,0.0
7581,4447.0,Martin Braithwaite,Denmark,0.43058936999999997,0.20044467,0.0,0.43058936999999997
7581,4763.0,Henrik Dalsgaard,Denmark,0.39853041000000006,0.37121639500000003,0.027314015,0.0
7581,5456.0,Mateo Kovačić,Croatia,0.281779804,0.281779804,0.0,0.052313530000000004
7581,5457.0,Ivan Strinić,Croatia,0.36823201299999997,0.36823201299999997,0.09930917,0.0
7581,5460.0,Andrej Kramarić,Croatia,0.205469674,0.153156144,0.052313530000000004,0.08460894000000001
7581,5461.0,Šime Vrsaljko,Croatia,0.486540226,0.47745394900000004,0.009086277,0.0
7581,5463.0,Luka Modrić,Croatia,1.8828166680000002,0.46080296300000007,0.715094765,0.860075084
7581,5465.0,Ante Rebić,Croatia,0.3400921203,0.25887572529999997,0.0,0.081216395
7581,5468.0,Domagoj Vida,Croatia,0.580721007,0.580721007,0.0,0.0
7581,5469.0,Marcelo Brozović,Croatia,0.116207823,0.116207823,0.0,0.0
7581,5470.0,Ivan Rakitić,Croatia,1.0196798302999999,0.404584155,0.5157865053,0.161161976
7581,5472.0,Mario Mandžukić,Croatia,0.309597575,0.089101265,0.0,0.22049631
7581,5474.0,Ivan Perišić,Croatia,0.7554700923000001,0.14613577100000003,0.0,0.6093343213000001
7581,5516.0,Pione Sisto Ifolo Emirmija,Denmark,0.018715495000000002,0.018715495000000002,0.0,0.018715495000000002
7581,5520.0,Lasse Schöne,Denmark,0.32498734440000004,0.2350137584,0.0,0.0969305144
7581,5522.0,Nicolai Jørgensen,Denmark,0.322319211,0.027314015,0.15052366,0.144481536
7581,5527.0,Thomas Delaney,Denmark,0.6359494549999999,0.408253435,0.22769602,0.027314015
7581,5534.0,Simon Thorup Kjær,Denmark,0.4478174060000001,0.39016865000000006,0.057648756,0.0
7581,5536.0,Yussuf Yurary Poulsen,Denmark,0.1398192184,0.0529864384,0.08683278,0.0
7581,5732.0,Andreas Evald Cornelius,Denmark,0.234898956,0.20044467,0.034454286,0.0
7581,6305.0,Milan Badelj,Croatia,0.068547204,0.068547204,0.068547204,0.0
7581,6308.0,Josip Pivarić,Croatia,0.298766099,0.22946627400000003,0.06929982500000001,0.07631013
7581,6355.0,Jonas Knudsen,Denmark,0.40632076100000003,0.40632076100000003,0.0,0.0
7581,6356.0,Michael Krohn-Dehli,Denmark,0.018715495000000002,0.018715495000000002,0.018715495000000002,0.0
7582,3064.0,David Silva,Spain,0.381305714,0.292550539,0.0,0.088755175
7582,3333.0,David de Gea,Spain,0.161009664,0.161009664,0.0,0.0
7582,5170.0,Mário Figueira Fernandes,Russia,0.05230079,0.05230079,0.0,0.0
7582,5171.0,Roman Zobnin,Russia,0.33640414,0.0,0.28410335000000003,0.05230079
7582,5177.0,Aleksandr Golovin,Russia,0.28410335000000003,0.20337793,0.0,0.08072542
7582,5179.0,Daler Kuzyaev,Russia,0.05230079,0.0,0.05230079,0.0
7582,5182.0,Aleksandr Samedov,Russia,0.085541187,0.05230079,0.033240397000000005,0.0
7582,5186.0,Denis Cheryshev,Russia,0.17543314000000002,0.0,0.0,0.17543314000000002
7582,5193.0,Yuri Zhirkov,Russia,0.007461667000000001,0.0,0.0,0.007461667000000001
7582,5194.0,Fyodor Smolov,Russia,0.0075319720000000005,0.0,0.0,0.0075319720000000005
7582,5195.0,Artem Dzyuba,Russia,0.793240397,0.0,0.0,0.793240397
7582,5198.0,Diego da Silva Costa,Spain,0.46221667,0.30664312000000005,0.042707134,0.112866416
7582,5199.0,Jorge Resurrección Merodio,Spain,1.0139843042,0.8919453486000001,0.117683009,0.0043559466000000005
7582,5201.0,Sergio Ramos García,Spain,0.6819746642000001,0.5995912176,0.0043559466000000005,0.0780275
7582,5202.0,José Ignacio Fernández Iglesias,Spain,0.416482509,0.373500553,0.34962507600000003,0.0
7582,5203.0,Sergio Busquets i Burgos,Spain,0.7511996052000001,0.5944791952,0.0,0.18087070900000002
7582,5210.0,Francisco Román Alarcón Suárez,Spain,0.7277116192,0.5991718242,0.128539795,0.042707134
7582,5211.0,Jordi Alba Ramos,Spain,0.8386154752000002,0.8386154752000002,0.052626505000000004,0.10365576760000002
7582,5213.0,Gerard Piqué Bernabéu,Spain,0.7356521776000001,0.4298531426,0.198512986,0.10728604900000001
7582,5216.0,Andrés Iniesta Luján,Spain,0.5176045236,0.25058785759999996,0.2704679286,0.097265605
7582,5217.0,Iago Aspas Juncal,Spain,0.32344748419999997,0.0604337142,0.19451008999999997,0.17027048
7582,5677.0,Fedor Kudryashov,Russia,0.182965112,0.0,0.182965112,0.0
7582,5718.0,Rodrigo Moreno Machado,Spain,0.184803396,0.052626505000000004,0.0,0.13217689100000002
7582,5719.0,Marco Asensio Willemsen,Spain,0.5434252282,0.1688168732,0.374608355,0.16578763
7582,5721.0,Daniel Carvajal Ramos,Spain,0.1705180526,0.1041819576,0.0,0.066336095
7582,6354.0,Aleksandr Erokhin,Russia,0.20337793,0.0,0.0,0.20337793
7583,3054.0,Fernandinho,Brazil,1.25477216,0.0,1.25477216,0.0
7583,3058.0,Chicharito,Mexico,0.04279161200000001,0.016903192,0.025888420000000002,0.0
7583,3202.0,Gabriel Jesus,Brazil,1.2615400784999997,1.1935434284999997,0.0,0.41351158
7583,3295.0,Thiago Silva,Brazil,0.9495037879999999,0.9495037879999999,0.0,0.0
7583,3472.0,Willian,Brazil,1.7559413072999999,0.8231323278,0.854422857,0.1210528555
7583,3501.0,Philippe Coutinho,Brazil,1.665404414,1.07767024,0.41869954,0.437753034
7583,3535.0,Roberto Firmino,Brazil,0.81017876,0.0,0.0,0.81017876
7583,4320.0,Neymar,Brazil,2.3835299374999996,1.4106696334999997,0.41770494999999996,1.651412862
7583,5539.0,Carlos Henrique Casimiro,Brazil,1.9955835142999998,1.9740375019999998,0.0925437543,0.0
7583,5542.0,José Paulo Bezzera Maciel Júnior,Brazil,1.3808235235,1.1874642535,0.0,0.19335927
7583,5547.0,Alisson Ramsés Becker,Brazil,0.356452338,0.356452338,0.0,0.0
7583,5551.0,João Miranda de Souza Filho,Brazil,0.268915208,0.268915208,0.0,0.0
7583,5556.0,Miguel Arturo Layún Prado,Mexico,0.147359908,0.131447897,0.0,0.015912011
7583,5558.0,Rafael Márquez Álvarez,Mexico,0.06511083000000001,0.06511083000000001,0.0,0.0
7583,5560.0,Carlos Alberto Vela Garrido,Mexico,0.357169623,0.266027026,0.139854127,0.066059376
7583,5561.0,Hugo Ayala Castro,Mexico,0.22128012700000002,0.19655872700000002,0.0,0.024721399999999998
7583,5563.0,José Andrés Guardado Hernández,Mexico,0.170222854,0.11157755,0.0,0.088208832
7583,5564.0,Carlos Joel Salcedo Hernández,Mexico,0.194509259,0.09467435800000001,0.07475168,0.025083221000000003
7583,5567.0,Edson Omar Álvarez Velázquez,Mexico,0.097867714,0.097867714,0.0,0.0
7583,5568.0,Raúl Alonso Jiménez Rodríguez,Mexico,0.131638166,0.0,0.08839910100000001,0.043239065
7583,5571.0,Hirving Rodrigo Lozano Bahena,Mexico,0.30817897600000005,0.058645304,0.043239065,0.20629460700000002
7583,5575.0,Héctor Miguel Herrera López,Mexico,0.145290378,0.145290378,0.0,0.03922241
7583,5576.0,Jesús Daniel Gallardo Vasconcelos,Mexico,0.228071342,0.228071342,0.0,0.07475168
7583,5577.0,Francisco Guillermo Ochoa Magaña,Mexico,0.029563528000000002,0.029563528000000002,0.0,0.0
